latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.483303,119.186554,15.0,28800,Asia/Shanghai,CST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2022-05-16,61,17.1,13.3,14.8,14.7,11.1,12.7,2022-05-16T05:17,2022-05-16T18:41,48233.00,0.00,6.00,6.00,0.00,14.0,19.9,37.1,18,6.51,1.71
2022-05-17,1,23.4,12.5,18.0,22.5,10.4,16.2,2022-05-17T05:17,2022-05-17T18:42,48293.73,41958.95,0.00,0.00,0.00,0.0,20.7,39.6,32,27.20,5.44
2022-05-18,3,24.2,15.8,19.9,23.4,14.1,18.2,2022-05-18T05:16,2022-05-18T18:42,48353.07,43200.00,0.00,0.00,0.00,0.0,22.7,43.6,29,25.92,5.52
2022-05-19,3,26.4,19.3,22.6,27.7,18.4,22.9,2022-05-19T05:16,2022-05-19T18:43,48410.94,39600.00,0.00,0.00,0.00,0.0,24.0,45.7,31,21.68,4.60
2022-05-20,53,26.6,18.2,22.5,30.4,19.9,24.6,2022-05-20T05:16,2022-05-20T18:43,48467.27,38027.45,0.70,0.70,0.00,2.0,15.3,31.3,59,24.47,4.68
2022-05-21,63,23.3,19.1,21.1,24.6,19.9,22.1,2022-05-21T05:15,2022-05-21T18:44,48522.00,7402.54,5.80,5.80,0.00,7.0,17.4,33.1,42,9.99,2.20
2022-05-22,55,23.3,19.0,20.6,24.3,20.0,21.8,2022-05-22T05:15,2022-05-22T18:44,48575.04,8549.67,7.60,7.60,0.00,17.0,18.0,34.9,38,12.42,2.31
2022-05-23,55,21.2,18.9,20.0,23.8,20.6,22.1,2022-05-23T05:14,2022-05-23T18:45,48626.31,0.00,13.00,13.00,0.00,23.0,12.1,22.0,41,4.46,0.96
2022-05-24,63,22.5,19.3,20.5,25.0,21.0,22.8,2022-05-24T05:14,2022-05-24T18:45,48676.18,1272.92,29.50,29.50,0.00,20.0,11.7,24.5,49,8.10,1.57
2022-05-25,61,25.2,19.3,21.8,29.1,22.2,24.8,2022-05-25T05:14,2022-05-25T18:46,48724.82,18055.43,10.80,10.80,0.00,18.0,14.4,27.4,63,13.46,2.57
2022-05-26,63,24.6,20.2,21.9,27.8,21.1,24.2,2022-05-26T05:14,2022-05-26T18:46,48772.18,0.00,16.30,16.30,0.00,17.0,17.6,33.1,45,6.85,1.52
2022-05-27,61,22.9,20.0,21.2,25.1,21.5,23.2,2022-05-27T05:13,2022-05-27T18:47,48818.22,0.00,3.50,3.50,0.00,9.0,13.4,27.0,45,7.46,1.57
2022-05-28,55,27.4,20.7,23.9,31.2,23.7,27.4,2022-05-28T05:13,2022-05-28T18:47,48862.89,20224.09,3.80,3.80,0.00,12.0,21.6,42.1,213,15.43,2.92
2022-05-29,53,29.6,24.5,26.6,33.4,28.2,30.3,2022-05-29T05:13,2022-05-29T18:48,48906.14,32406.22,2.10,2.10,0.00,9.0,29.8,55.8,215,21.78,4.10
2022-05-30,65,30.3,24.3,26.6,35.3,28.5,31.2,2022-05-30T05:13,2022-05-30T18:48,48947.92,33826.74,13.60,13.60,0.00,7.0,22.5,43.2,212,20.68,4.05
2022-05-31,61,27.7,23.5,25.0,33.5,28.9,30.3,2022-05-31T05:12,2022-05-31T18:49,48988.19,25776.12,10.30,10.30,0.00,18.0,16.6,41.0,135,16.64,3.04
2022-06-01,61,29.3,24.3,26.1,34.1,28.1,30.4,2022-06-01T05:12,2022-06-01T18:49,49026.90,24338.73,8.20,8.20,0.00,21.0,21.2,43.9,216,15.88,3.02
2022-06-02,61,29.1,24.8,26.0,34.2,29.4,30.9,2022-06-02T05:12,2022-06-02T18:50,49064.00,10968.56,9.30,9.30,0.00,19.0,15.5,29.2,216,11.82,2.35
2022-06-03,63,28.8,24.9,25.9,33.8,29.4,30.5,2022-06-03T05:12,2022-06-03T18:50,49099.43,16438.39,8.80,8.80,0.00,16.0,19.6,43.2,213,13.11,2.46
2022-06-04,63,28.4,24.8,26.0,32.8,29.2,30.1,2022-06-04T05:12,2022-06-04T18:51,49133.17,14152.55,8.50,8.50,0.00,22.0,21.6,44.3,211,12.19,2.38
2022-06-05,61,29.6,25.5,27.2,33.3,29.3,30.8,2022-06-05T05:12,2022-06-05T18:51,49165.15,35993.52,4.10,4.10,0.00,16.0,31.2,60.5,212,21.50,4.06
2022-06-06,65,26.7,21.3,24.5,32.2,23.5,28.2,2022-06-06T05:12,2022-06-06T18:51,49195.34,0.00,48.60,48.60,0.00,21.0,23.4,42.5,215,4.63,1.10
2022-06-07,63,24.7,21.2,22.4,29.5,24.1,26.2,2022-06-07T05:12,2022-06-07T18:52,49223.67,3600.00,39.10,39.10,0.00,19.0,12.4,24.8,72,7.09,1.51
2022-06-08,63,22.5,19.8,21.2,26.1,20.2,23.0,2022-06-08T05:12,2022-06-08T18:52,49250.11,0.00,32.70,32.70,0.00,22.0,21.2,43.2,35,4.73,1.09
2022-06-09,63,22.8,20.2,21.5,25.7,22.1,24.0,2022-06-09T05:12,2022-06-09T18:53,49274.60,0.00,17.60,17.60,0.00,24.0,17.1,37.4,43,5.35,1.09
2022-06-10,63,26.8,21.6,24.2,30.2,24.8,27.8,2022-06-10T05:12,2022-06-10T18:53,49297.11,14117.23,28.10,28.10,0.00,24.0,24.0,51.8,209,11.40,2.11
2022-06-11,63,25.6,21.3,23.4,30.8,22.6,26.4,2022-06-11T05:12,2022-06-11T18:53,49317.59,141.34,33.70,33.70,0.00,23.0,21.0,41.8,54,8.41,1.59
2022-06-12,63,25.4,21.0,22.9,29.4,23.1,26.3,2022-06-12T05:12,2022-06-12T18:54,49335.98,1205.78,15.30,15.30,0.00,19.0,13.7,29.2,56,8.79,1.80
2022-06-13,63,25.9,23.6,25.1,30.0,27.0,28.9,2022-06-13T05:12,2022-06-13T18:54,49352.41,0.00,29.50,29.50,0.00,20.0,25.5,49.7,215,3.64,0.78
2022-06-14,65,26.6,21.8,24.5,31.5,24.2,28.4,2022-06-14T05:12,2022-06-14T18:54,49366.95,0.00,62.60,62.60,0.00,24.0,21.7,42.1,218,4.73,1.01
2022-06-15,63,27.9,21.8,24.2,34.0,25.2,28.8,2022-06-15T05:12,2022-06-15T18:55,49379.59,12379.11,28.30,28.30,0.00,19.0,12.2,23.8,209,11.38,2.30
2022-06-16,65,25.4,21.9,23.7,30.1,25.5,27.9,2022-06-16T05:12,2022-06-16T18:55,49390.34,0.00,44.70,44.70,0.00,22.0,12.5,28.4,230,6.12,1.33
2022-06-17,65,27.2,23.5,25.0,31.4,27.4,29.3,2022-06-17T05:12,2022-06-17T18:55,49399.20,10800.00,30.00,30.00,0.00,23.0,17.8,42.5,224,8.49,1.65
2022-06-18,61,27.2,24.5,25.6,31.6,28.5,30.0,2022-06-18T05:12,2022-06-18T18:56,49406.15,4401.35,9.60,9.60,0.00,21.0,22.9,43.6,220,8.41,1.66
2022-06-19,55,29.6,25.3,26.6,34.0,29.6,31.3,2022-06-19T05:12,2022-06-19T18:56,49411.21,18609.57,3.10,3.10,0.00,17.0,22.1,46.8,217,15.80,3.04
2022-06-20,63,29.9,25.2,26.9,34.0,29.6,31.4,2022-06-20T05:13,2022-06-20T18:56,49414.38,23206.28,5.70,5.70,0.00,14.0,30.1,57.6,217,18.26,3.53
2022-06-21,53,28.2,25.5,26.6,33.1,30.5,31.7,2022-06-21T05:13,2022-06-21T18:56,49415.65,8960.19,4.20,4.20,0.00,16.0,16.7,38.9,215,9.50,1.96
2022-06-22,51,31.0,25.4,27.8,36.5,30.9,33.0,2022-06-22T05:13,2022-06-22T18:57,49415.04,34098.64,0.40,0.40,0.00,4.0,22.4,44.3,215,21.26,4.25
2022-06-23,1,32.3,25.3,28.3,38.6,30.5,33.5,2022-06-23T05:13,2022-06-23T18:57,49412.55,43796.88,0.00,0.00,0.00,0.0,21.8,41.4,213,26.50,5.40
2022-06-24,1,31.9,24.4,28.1,37.3,29.2,32.9,2022-06-24T05:14,2022-06-24T18:57,49408.18,43423.37,0.00,0.00,0.00,0.0,24.0,45.4,211,26.35,5.41
2022-06-25,55,31.0,25.7,27.8,37.2,30.9,33.0,2022-06-25T05:14,2022-06-25T18:57,49401.93,34908.36,3.70,3.70,0.00,11.0,18.5,36.7,208,22.17,4.60
2022-06-26,51,31.0,25.2,27.9,36.2,31.1,33.3,2022-06-26T05:14,2022-06-26T18:57,49393.81,42124.46,0.60,0.60,0.00,5.0,18.4,36.7,204,23.57,4.86
2022-06-27,3,32.4,24.8,28.2,37.4,30.6,33.5,2022-06-27T05:15,2022-06-27T18:57,49383.84,44460.22,0.00,0.00,0.00,0.0,20.9,42.1,208,26.51,5.54
2022-06-28,2,33.2,25.2,28.9,37.8,30.8,33.9,2022-06-28T05:15,2022-06-28T18:58,49372.00,44248.50,0.00,0.00,0.00,0.0,23.6,46.1,218,26.65,5.86
2022-06-29,61,32.1,25.7,28.5,37.2,30.9,33.9,2022-06-29T05:15,2022-06-29T18:58,49358.32,43242.29,3.00,3.00,0.00,5.0,17.8,36.4,235,23.54,5.02
2022-06-30,61,33.0,25.4,28.2,39.9,29.5,32.9,2022-06-30T05:15,2022-06-30T18:58,49342.80,36668.45,2.50,2.50,0.00,5.0,24.0,45.4,37,20.62,4.72
2022-07-01,63,31.0,26.3,28.3,35.0,30.2,31.9,2022-07-01T05:16,2022-07-01T18:58,49325.45,42385.05,5.00,5.00,0.00,7.0,25.6,49.0,39,22.01,4.94
2022-07-02,65,30.3,24.4,26.5,36.6,29.1,32.3,2022-07-02T05:16,2022-07-02T18:58,49306.28,24331.57,26.00,26.00,0.00,18.0,11.9,27.0,24,14.82,3.05
2022-07-03,61,28.7,24.9,26.5,34.4,30.7,32.1,2022-07-03T05:16,2022-07-03T18:58,49285.11,10174.49,4.50,4.50,0.00,17.0,13.0,29.2,220,13.33,2.77
2022-07-04,63,30.2,25.5,27.2,35.9,30.4,31.9,2022-07-04T05:17,2022-07-04T18:58,49261.87,34995.41,14.70,14.70,0.00,20.0,21.5,47.2,214,19.53,3.80
2022-07-05,63,29.2,25.8,26.9,33.8,29.5,31.0,2022-07-05T05:17,2022-07-05T18:58,49236.63,32402.71,11.30,11.30,0.00,21.0,24.8,51.1,211,17.04,3.32
2022-07-06,53,29.8,25.8,27.3,34.4,29.8,31.5,2022-07-06T05:18,2022-07-06T18:58,49209.44,38407.31,1.90,1.90,0.00,13.0,24.4,46.8,214,19.96,3.94
2022-07-07,51,31.4,25.3,28.1,37.3,30.5,33.4,2022-07-07T05:18,2022-07-07T18:57,49180.34,44581.06,0.70,0.70,0.00,5.0,19.8,40.3,213,25.00,5.05
2022-07-08,0,32.8,25.0,29.0,39.3,30.8,34.6,2022-07-08T05:18,2022-07-08T18:57,49149.39,45020.33,0.00,0.00,0.00,0.0,19.9,38.2,217,26.79,5.75
2022-07-09,1,33.1,25.8,29.1,39.4,31.3,34.5,2022-07-09T05:19,2022-07-09T18:57,49116.63,45020.02,0.00,0.00,0.00,0.0,21.3,41.4,214,27.08,5.78
2022-07-10,1,33.5,26.2,29.3,40.3,31.3,34.9,2022-07-10T05:19,2022-07-10T18:57,49082.13,44950.41,0.00,0.00,0.00,0.0,20.3,39.2,212,27.06,5.79
2022-07-11,1,33.7,25.8,29.1,40.7,31.4,35.0,2022-07-11T05:20,2022-07-11T18:57,49045.94,44947.09,0.00,0.00,0.00,0.0,19.3,40.0,211,26.97,5.66
2022-07-12,3,33.6,25.0,28.7,40.7,30.5,34.5,2022-07-12T05:20,2022-07-12T18:57,49008.10,44943.45,0.00,0.00,0.00,0.0,19.6,39.2,212,27.11,5.70
2022-07-13,3,34.5,24.9,29.3,40.5,31.1,35.0,2022-07-13T05:21,2022-07-13T18:57,48968.67,45063.28,0.00,0.00,0.00,0.0,16.3,33.5,206,27.32,6.05
2022-07-14,2,32.9,25.3,29.1,39.6,31.0,34.9,2022-07-14T05:21,2022-07-14T18:56,48927.71,44441.48,0.00,0.00,0.00,0.0,18.5,35.3,184,25.74,5.60
2022-07-15,3,34.3,26.1,29.8,41.4,32.4,35.7,2022-07-15T05:22,2022-07-15T18:56,48885.26,40397.52,0.00,0.00,0.00,0.0,19.8,38.9,203,23.49,5.36
2022-07-16,3,34.9,27.1,30.3,41.5,33.4,36.3,2022-07-16T05:22,2022-07-16T18:56,48841.38,42933.21,0.00,0.00,0.00,0.0,26.0,50.0,201,24.24,5.63
2022-07-17,53,33.9,27.3,29.8,40.4,33.2,35.5,2022-07-17T05:22,2022-07-17T18:56,48796.11,38715.92,1.40,1.40,0.00,4.0,26.0,51.8,205,21.60,4.98
2022-07-18,61,32.7,27.8,29.4,37.5,32.0,34.1,2022-07-18T05:23,2022-07-18T18:55,48749.52,26731.88,2.90,2.90,0.00,8.0,26.3,52.9,212,17.09,4.17
2022-07-19,51,33.4,27.2,29.6,37.7,32.0,33.9,2022-07-19T05:23,2022-07-19T18:55,48701.64,40605.12,0.10,0.10,0.00,1.0,23.6,45.4,213,20.30,5.04
2022-07-20,3,34.0,26.6,29.8,38.5,32.4,34.8,2022-07-20T05:24,2022-07-20T18:55,48652.55,44541.17,0.00,0.00,0.00,0.0,24.8,47.2,214,24.22,5.64
2022-07-21,1,35.4,26.7,30.5,41.6,32.6,35.7,2022-07-21T05:24,2022-07-21T18:54,48602.27,44654.93,0.00,0.00,0.00,0.0,27.1,51.5,208,27.08,6.45
2022-07-22,0,36.9,26.6,31.0,43.6,32.3,36.7,2022-07-22T05:25,2022-07-22T18:54,48550.85,44530.65,0.00,0.00,0.00,0.0,18.2,37.8,198,26.73,6.45
2022-07-23,1,36.0,26.5,30.5,43.4,32.4,36.5,2022-07-23T05:25,2022-07-23T18:53,48497.92,44524.77,0.00,0.00,0.00,0.0,18.7,38.9,205,26.85,6.21
2022-07-24,1,36.2,26.8,30.6,42.8,33.1,36.9,2022-07-24T05:26,2022-07-24T18:53,48443.30,44402.37,0.00,0.00,0.00,0.0,17.7,36.7,203,26.45,6.07
2022-07-25,1,35.0,26.9,30.3,42.7,33.7,37.0,2022-07-25T05:26,2022-07-25T18:53,48387.09,43591.29,0.00,0.00,0.00,0.0,15.3,32.4,159,25.27,5.74
2022-07-26,3,35.0,26.7,30.1,40.8,32.7,35.1,2022-07-26T05:27,2022-07-26T18:52,48329.34,44276.46,0.00,0.00,0.00,0.0,18.2,37.4,200,26.56,6.31
2022-07-27,55,35.6,26.4,30.1,42.3,32.2,35.6,2022-07-27T05:27,2022-07-27T18:52,48270.13,42842.66,1.10,1.10,0.00,2.0,16.9,33.8,193,21.43,5.09
2022-07-28,3,33.9,25.5,29.6,40.2,32.1,35.5,2022-07-28T05:28,2022-07-28T18:51,48209.55,43200.00,0.00,0.00,0.00,0.0,16.4,33.5,141,23.94,5.41
2022-07-29,1,34.3,25.2,29.7,39.9,31.2,34.9,2022-07-29T05:28,2022-07-29T18:51,48147.66,43927.71,0.00,0.00,0.00,0.0,17.4,37.4,116,25.66,5.84
2022-07-30,63,34.9,26.9,29.7,41.2,32.0,35.3,2022-07-30T05:29,2022-07-30T18:50,48084.53,42368.56,10.20,10.20,0.00,5.0,14.8,36.7,88,21.51,4.81
2022-07-31,61,34.8,26.8,30.3,41.1,33.4,36.5,2022-07-31T05:29,2022-07-31T18:49,48020.25,43200.00,3.00,3.00,0.00,4.0,14.8,32.4,205,24.21,5.49
2022-08-01,51,35.4,27.0,30.3,42.7,33.6,37.1,2022-08-01T05:30,2022-08-01T18:49,47954.87,43200.00,0.20,0.20,0.00,2.0,14.6,34.2,203,24.88,5.56
2022-08-02,63,31.5,25.1,27.3,38.2,30.8,33.8,2022-08-02T05:30,2022-08-02T18:48,47888.47,15669.47,20.00,20.00,0.00,18.0,13.4,31.0,182,9.51,2.02
2022-08-03,51,31.0,24.9,27.9,36.7,30.7,33.7,2022-08-03T05:31,2022-08-03T18:48,47821.12,43600.77,0.90,0.90,0.00,6.0,13.9,31.0,152,23.04,4.79
2022-08-04,51,33.4,25.0,28.8,39.5,30.8,34.2,2022-08-04T05:31,2022-08-04T18:47,47752.89,43499.57,0.70,0.70,0.00,5.0,18.7,37.1,219,25.57,5.69
2022-08-05,1,34.3,25.7,29.5,39.8,31.0,34.5,2022-08-05T05:32,2022-08-05T18:46,47683.84,43600.73,0.00,0.00,0.00,0.0,19.3,38.2,217,25.40,5.85
2022-08-06,2,36.3,25.7,30.9,41.3,31.9,36.1,2022-08-06T05:32,2022-08-06T18:46,47614.05,43200.00,0.00,0.00,0.00,0.0,15.5,33.1,212,23.98,5.90
2022-08-07,63,33.2,25.8,28.8,39.8,32.4,35.1,2022-08-07T05:33,2022-08-07T18:45,47543.56,43503.43,13.00,13.00,0.00,13.0,12.1,34.9,45,21.29,4.57
2022-08-08,51,33.6,24.7,29.0,40.6,30.7,35.3,2022-08-08T05:33,2022-08-08T18:44,47472.45,43316.22,0.30,0.30,0.00,1.0,14.0,31.0,129,24.89,5.36
2022-08-09,53,34.8,25.4,29.7,41.1,31.9,35.9,2022-08-09T05:34,2022-08-09T18:43,47400.78,43320.58,2.20,2.20,0.00,8.0,13.8,32.4,136,24.57,5.48
2022-08-10,1,35.9,24.9,30.1,40.2,31.0,35.2,2022-08-10T05:34,2022-08-10T18:43,47328.61,43504.20,0.00,0.00,0.00,0.0,17.9,38.2,211,25.43,6.14
2022-08-11,0,37.2,25.7,30.6,41.9,31.6,35.3,2022-08-11T05:34,2022-08-11T18:42,47256.00,43328.48,0.00,0.00,0.00,0.0,21.1,42.8,211,24.99,6.31
2022-08-12,51,36.8,25.4,30.7,41.0,31.6,35.6,2022-08-12T05:35,2022-08-12T18:41,47182.47,43331.98,0.10,0.10,0.00,1.0,18.8,38.2,201,25.55,6.45
2022-08-13,51,36.0,26.4,30.7,40.9,32.5,35.6,2022-08-13T05:35,2022-08-13T18:40,47107.81,43335.12,0.10,0.10,0.00,1.0,17.7,36.7,193,24.16,6.06
2022-08-14,1,35.7,26.3,30.6,41.0,33.1,36.0,2022-08-14T05:36,2022-08-14T18:40,47032.09,43337.84,0.00,0.00,0.00,0.0,17.4,37.4,159,25.55,6.12
2022-08-15,51,36.2,26.1,30.8,41.2,32.1,36.1,2022-08-15T05:36,2022-08-15T18:39,46955.39,43200.00,0.50,0.50,0.00,3.0,16.7,37.8,148,23.87,5.81
2022-08-16,53,38.1,26.9,31.8,41.7,33.5,36.3,2022-08-16T05:37,2022-08-16T18:38,46877.77,43200.00,0.80,0.80,0.00,2.0,27.7,53.3,217,24.57,6.86
2022-08-17,1,37.4,27.6,31.7,41.6,32.9,36.0,2022-08-17T05:37,2022-08-17T18:37,46799.30,43188.66,0.00,0.00,0.00,0.0,22.1,46.1,202,25.28,6.73
2022-08-18,55,35.6,27.0,30.4,40.1,33.6,35.9,2022-08-18T05:38,2022-08-18T18:36,46720.06,42920.48,2.00,2.00,0.00,6.0,15.3,34.6,153,21.06,5.07
2022-08-19,51,34.6,27.1,30.4,38.0,32.3,34.5,2022-08-19T05:38,2022-08-19T18:35,46640.11,43140.61,1.20,1.20,0.00,8.0,25.0,49.7,209,24.21,6.25
2022-08-20,51,35.8,26.7,30.4,39.4,31.6,34.2,2022-08-20T05:38,2022-08-20T18:34,46559.52,43116.78,0.10,0.10,0.00,1.0,23.1,44.6,216,22.14,6.03
2022-08-21,1,37.7,26.2,31.3,42.7,31.4,36.0,2022-08-21T05:39,2022-08-21T18:33,46478.34,43093.09,0.00,0.00,0.00,0.0,18.8,40.3,201,24.08,6.30
2022-08-22,53,37.0,26.6,31.4,43.4,33.6,37.4,2022-08-22T05:39,2022-08-22T18:32,46396.66,43069.52,0.80,0.80,0.00,1.0,15.9,35.6,157,22.68,5.56
2022-08-23,1,36.3,27.2,31.1,42.1,33.6,36.8,2022-08-23T05:40,2022-08-23T18:31,46314.52,43046.06,0.00,0.00,0.00,0.0,19.7,40.7,99,25.02,6.16
2022-08-24,61,36.8,27.3,31.6,40.4,32.3,35.6,2022-08-24T05:40,2022-08-24T18:31,46231.99,43022.71,2.30,2.30,0.00,2.0,28.6,52.2,33,23.89,6.86
2022-08-25,51,34.5,27.1,29.9,38.6,32.3,34.5,2022-08-25T05:41,2022-08-25T18:30,46149.13,42999.46,0.40,0.40,0.00,4.0,21.2,43.2,215,23.52,5.86
2022-08-26,51,37.6,26.3,30.8,41.1,31.4,35.4,2022-08-26T05:41,2022-08-26T18:29,46066.01,42808.77,0.20,0.20,0.00,1.0,24.3,47.2,211,22.49,5.95
2022-08-27,63,34.9,26.6,30.3,41.3,32.0,36.8,2022-08-27T05:41,2022-08-27T18:28,45982.66,42953.25,3.40,3.40,0.00,2.0,15.8,37.1,94,21.02,4.89
2022-08-28,51,33.2,26.9,29.1,37.5,32.4,34.2,2022-08-28T05:42,2022-08-28T18:27,45899.18,39220.62,0.80,0.80,0.00,6.0,19.3,40.3,55,17.34,4.20
2022-08-29,55,34.5,25.7,29.4,40.2,31.7,34.8,2022-08-29T05:42,2022-08-29T18:26,45815.60,42907.33,2.30,2.30,0.00,7.0,16.5,34.6,59,19.70,4.58
2022-08-30,51,35.0,26.0,30.1,40.7,31.6,35.3,2022-08-30T05:43,2022-08-30T18:25,45731.98,42884.47,0.60,0.60,0.00,3.0,18.4,38.5,64,22.95,5.54
2022-08-31,51,35.9,25.7,30.1,39.7,31.1,34.2,2022-08-31T05:43,2022-08-31T18:24,45648.36,42861.65,0.30,0.30,0.00,3.0,21.8,43.2,48,22.67,5.98
2022-09-01,55,34.7,25.3,28.8,37.0,29.0,31.6,2022-09-01T05:43,2022-09-01T18:23,45564.28,42838.97,3.20,3.20,0.00,7.0,28.0,52.9,42,20.63,5.73
2022-09-02,3,36.2,25.5,30.2,36.8,27.5,31.8,2022-09-02T05:44,2022-09-02T18:22,45479.49,31075.93,0.00,0.00,0.00,0.0,24.0,44.6,29,17.53,6.08
2022-09-03,51,37.2,28.1,31.3,38.8,29.8,33.4,2022-09-03T05:44,2022-09-03T18:21,45394.05,37232.36,0.30,0.30,0.00,2.0,26.3,51.5,4,19.50,6.66
2022-09-04,3,37.2,27.9,31.6,40.0,28.7,33.6,2022-09-04T05:45,2022-09-04T18:20,45308.03,39172.13,0.00,0.00,0.00,0.0,23.0,41.4,313,19.88,6.78
2022-09-05,3,36.4,27.1,31.0,39.4,30.3,33.8,2022-09-05T05:45,2022-09-05T18:19,45221.50,42532.74,0.00,0.00,0.00,0.0,23.9,47.9,211,19.85,5.90
2022-09-06,51,32.7,26.5,28.9,32.7,28.3,30.8,2022-09-06T05:45,2022-09-06T18:17,45134.49,38679.23,0.60,0.60,0.00,3.0,29.5,56.5,54,18.95,5.72
2022-09-07,65,29.7,25.6,27.0,32.5,28.6,29.9,2022-09-07T05:46,2022-09-07T18:16,45047.08,17574.87,27.30,27.30,0.00,5.0,18.8,38.5,35,9.01,2.98
2022-09-08,1,34.7,24.4,28.6,33.9,26.2,29.0,2022-09-08T05:46,2022-09-08T18:15,44959.33,42276.42,0.00,0.00,0.00,0.0,25.6,50.4,43,24.38,7.35
2022-09-09,1,33.7,24.5,28.1,35.2,25.9,29.4,2022-09-09T05:46,2022-09-09T18:14,44871.29,42190.11,0.00,0.00,0.00,0.0,26.1,51.1,51,23.49,6.59
2022-09-10,3,32.9,24.5,27.7,34.0,27.0,29.1,2022-09-10T05:47,2022-09-10T18:13,44783.02,38244.52,0.00,0.00,0.00,0.0,27.7,53.3,49,16.75,5.16
2022-09-11,1,34.2,24.0,28.5,35.6,25.7,29.6,2022-09-11T05:47,2022-09-11T18:12,44694.56,42016.51,0.00,0.00,0.00,0.0,26.7,51.8,43,23.72,6.94
2022-09-12,51,37.0,24.1,29.9,37.8,27.3,31.9,2022-09-12T05:48,2022-09-12T18:11,44605.99,41024.96,0.70,0.70,0.00,3.0,25.9,50.8,35,20.65,6.11
2022-09-13,55,36.2,24.6,29.1,39.5,28.4,32.4,2022-09-13T05:48,2022-09-13T18:10,44517.35,40568.65,2.10,2.10,0.00,4.0,17.1,34.9,14,19.82,4.89
2022-09-14,51,36.3,24.7,29.3,39.7,28.5,32.7,2022-09-14T05:48,2022-09-14T18:09,44428.70,41754.45,1.00,1.00,0.00,6.0,18.1,35.6,233,19.71,5.01
2022-09-15,51,35.3,25.6,29.5,38.7,28.2,32.3,2022-09-15T05:49,2022-09-15T18:08,44340.09,41666.87,0.80,0.80,0.00,3.0,14.3,33.8,33,20.13,5.18
2022-09-16,61,33.2,24.4,28.0,36.4,27.3,31.7,2022-09-16T05:49,2022-09-16T18:07,44251.58,40766.14,2.00,2.00,0.00,4.0,15.3,36.0,74,18.53,4.38
2022-09-17,61,32.8,24.0,27.9,36.8,28.6,32.2,2022-09-17T05:49,2022-09-17T18:05,44163.22,41171.19,3.10,3.10,0.00,5.0,15.3,35.3,114,18.38,4.06
2022-09-18,51,32.9,23.9,28.2,37.3,27.0,32.2,2022-09-18T05:50,2022-09-18T18:04,44075.06,39413.73,0.80,0.80,0.00,6.0,16.9,35.3,175,19.23,4.50
2022-09-19,61,32.2,24.6,28.4,36.2,28.8,32.3,2022-09-19T05:50,2022-09-19T18:03,43987.15,40701.09,2.50,2.50,0.00,5.0,14.9,34.6,79,17.96,4.34
2022-09-20,3,31.5,24.8,27.2,30.1,24.3,27.7,2022-09-20T05:51,2022-09-20T18:02,43899.55,41229.56,0.00,0.00,0.00,0.0,27.1,53.6,56,22.69,6.42
2022-09-21,3,31.6,23.4,26.8,31.0,24.3,27.0,2022-09-21T05:51,2022-09-21T18:01,43811.74,41034.10,0.00,0.00,0.00,0.0,24.9,47.5,50,23.03,6.56
2022-09-22,3,32.2,23.7,26.9,33.1,25.8,28.5,2022-09-22T05:51,2022-09-22T18:00,43723.49,41053.25,0.00,0.00,0.00,0.0,20.2,41.4,52,16.34,4.64
2022-09-23,51,29.1,23.9,26.2,30.1,25.1,27.5,2022-09-23T05:52,2022-09-23T17:59,43634.85,17284.59,0.80,0.80,0.00,3.0,23.5,45.0,46,10.26,3.73
2022-09-24,51,29.4,23.6,25.6,26.7,23.1,24.6,2022-09-24T05:52,2022-09-24T17:58,43545.89,38211.34,0.10,0.10,0.00,1.0,30.5,59.4,41,20.33,6.28
2022-09-25,2,31.1,22.7,26.1,31.1,22.7,25.9,2022-09-25T05:53,2022-09-25T17:57,43456.66,40502.94,0.00,0.00,0.00,0.0,24.8,49.0,40,20.96,6.11
2022-09-26,3,31.0,23.9,26.6,31.4,23.8,26.9,2022-09-26T05:53,2022-09-26T17:56,43367.22,29782.54,0.00,0.00,0.00,0.0,28.0,53.6,34,14.86,5.03
2022-09-27,3,31.2,24.7,27.0,31.8,26.2,28.4,2022-09-27T05:53,2022-09-27T17:55,43277.63,36578.48,0.00,0.00,0.00,0.0,30.0,56.2,37,16.24,4.75
2022-09-28,3,33.1,24.5,27.8,34.4,27.5,30.0,2022-09-28T05:54,2022-09-28T17:54,43187.95,38314.27,0.00,0.00,0.00,0.0,23.5,47.2,45,18.50,5.11
2022-09-29,1,33.6,24.9,28.2,36.1,28.6,31.0,2022-09-29T05:54,2022-09-29T17:52,43098.23,39573.46,0.00,0.00,0.00,0.0,24.6,47.2,53,18.90,5.01
2022-09-30,2,34.2,24.4,28.3,37.5,28.2,31.6,2022-09-30T05:55,2022-09-30T17:51,43008.54,39617.97,0.00,0.00,0.00,0.0,24.6,49.0,56,21.25,5.22
